,Northeast,South,West,SalesID,ProductGroup_BL,ProductGroup_MG,ProductGroup_SSL,ProductGroup_TEX,ProductGroup_TTT,ProductGroup_WL,SalePrice,YearMade,MachineHoursCurrentMeter
44681,0,1,0,2534153,0,1,0,0,0,0,95000,2002,11328.0
44682,0,0,0,2534226,0,0,0,0,1,0,40000,1988,18977.0
44683,0,0,0,2534252,0,0,0,0,1,0,52500,1990,32767.0
44684,0,0,1,2534274,0,0,0,0,1,0,67000,1993,12083.0
44685,0,0,1,2534279,0,0,0,0,1,0,77000,1994,18197.0
44686,0,0,1,2534292,0,0,0,0,1,0,67000,1995,8640.0
44687,0,1,0,2534305,0,0,0,0,1,0,60000,1996,3523.0
44688,0,0,0,2534306,0,0,0,0,1,0,67000,1996,3381.0
44689,0,0,1,2534328,1,0,0,0,0,0,20500,1993,4687.0
44690,0,1,0,2534334,1,0,0,0,0,0,19500,1994,9706.0
44691,0,0,1,2534338,1,0,0,0,0,0,17000,1994,9402.0
44692,0,0,0,2534341,1,0,0,0,0,0,15000,1994,5821.0
44693,0,0,1,2534347,1,0,0,0,0,0,18000,1994,12185.0
44694,0,0,1,2534355,1,0,0,0,0,0,22000,1995,8332.0
44695,0,0,1,2534358,1,0,0,0,0,0,22000,1995,7982.0
44696,0,1,0,2534359,1,0,0,0,0,0,20000,1996,8381.0
44697,0,0,0,2534362,1,0,0,0,0,0,20000,1995,6712.0
44698,0,0,1,2534363,1,0,0,0,0,0,19000,1995,4058.0
44699,1,0,0,2534369,1,0,0,0,0,0,18500,1996,10100.0
44700,0,0,1,2534371,1,0,0,0,0,0,14500,1996,6020.0
44701,0,0,1,2534374,1,0,0,0,0,0,24000,1996,5030.0
44702,0,1,0,2534385,1,0,0,0,0,0,23000,1998,5511.0
44703,0,0,1,2534388,1,0,0,0,0,0,27000,1998,9324.0
44704,0,1,0,2534394,1,0,0,0,0,0,23500,1998,2083.0
44705,0,0,1,2534396,1,0,0,0,0,0,28000,1998,10479.0
44706,0,0,1,2534401,1,0,0,0,0,0,19000,1999,6790.0
44707,0,0,1,2534411,1,0,0,0,0,0,21000,2000,11464.0
44708,0,0,1,2534412,1,0,0,0,0,0,19000,2000,11459.0
44709,0,1,0,2534426,1,0,0,0,0,0,29000,2001,7260.0
44710,0,0,1,2534436,1,0,0,0,0,0,29000,2003,9209.0
44711,0,1,0,2534439,1,0,0,0,0,0,36000,2003,3983.0
44712,0,1,0,2534482,0,0,0,0,1,0,14500,1992,8580.0
44713,0,1,0,2534638,0,0,0,0,1,0,28000,1997,9688.0
44714,0,1,0,2534641,0,0,0,0,1,0,31000,1998,6730.0
44715,0,1,0,2534655,0,0,0,0,1,0,32500,1998,8307.0
44716,0,1,0,2534673,0,0,0,0,1,0,29000,1998,6908.0
44717,0,1,0,2534675,0,0,0,0,1,0,36000,1999,3391.0
44718,1,0,0,2534681,0,0,0,0,1,0,24000,1999,5643.0
44719,0,0,0,2534689,0,0,0,0,1,0,37000,1999,7790.0
44720,0,0,1,2534701,0,0,0,0,1,0,32500,2001,4017.0
44721,0,1,0,2534702,0,0,0,0,1,0,32000,2000,5124.0
44722,0,1,0,2534709,0,0,0,0,1,0,32500,2002,5364.0
44723,0,0,1,2534791,0,0,0,0,0,1,62500,1998,6230.0
44724,0,1,0,2534818,0,0,0,0,0,1,96000,1999,11024.0
44725,0,0,1,2534823,0,0,0,0,0,1,52000,1999,12781.0
44726,0,0,0,2534833,0,0,0,0,0,1,60000,1999,10270.0
44727,0,0,1,2534837,0,0,0,0,0,1,62500,2000,32767.0
44728,0,0,1,2534843,0,0,0,0,0,1,59000,2000,6048.0
44729,0,0,1,2534844,0,0,0,0,0,1,60000,2000,17460.0
44730,0,1,0,2534848,0,0,0,0,0,1,70000,2001,15624.0
44731,0,1,0,2534852,0,0,0,0,0,1,60000,2001,14539.0
44732,0,0,1,2534856,0,0,0,0,0,1,70000,2001,7234.0
44733,0,0,1,2534868,0,0,0,0,0,1,65000,2001,11594.0
44734,0,1,0,2534900,0,0,1,0,0,0,7000,1999,4869.0
44735,0,0,1,2534924,0,0,1,0,0,0,8500,2000,5077.0
44736,0,0,0,2534930,0,0,1,0,0,0,6750,2000,2521.0
44737,0,0,1,2534946,0,0,1,0,0,0,13500,2001,6219.0
44738,0,0,1,2534970,0,0,1,0,0,0,17000,2001,937.0
44739,0,0,1,2534978,0,0,1,0,0,0,12000,2002,1525.0
44740,0,1,0,2534979,0,0,1,0,0,0,9500,2002,2984.0
44741,0,0,1,2534989,0,0,1,0,0,0,11250,2002,4032.0
44742,0,0,1,2535004,0,0,1,0,0,0,8500,2002,1569.0
44743,1,0,0,2535005,0,0,1,0,0,0,11500,2003,735.0
44744,0,0,1,2535012,0,0,1,0,0,0,14500,2003,1641.0
44745,0,0,1,2535016,0,0,1,0,0,0,16000,2003,1345.0
44746,0,0,1,2535031,0,0,1,0,0,0,8000,2004,1580.0
44747,0,0,1,2535037,0,0,1,0,0,0,13500,2004,3367.0
44748,0,1,0,2535074,0,0,0,0,1,0,18500,1997,3600.0
44749,0,1,0,2535075,0,0,0,0,1,0,18500,1997,7336.0
44750,0,1,0,2535078,0,0,0,0,1,0,19000,1997,6614.0
44751,0,1,0,2535091,0,0,0,0,1,0,19000,1999,4918.0
44752,0,0,0,2535093,0,0,0,0,1,0,24000,1999,2453.0
44753,0,1,0,2535094,0,0,0,0,1,0,18500,1999,3014.0
44754,0,1,0,2535099,0,0,0,0,1,0,18250,2000,5657.0
44755,0,1,0,2535100,0,0,0,0,1,0,17250,2000,2339.0
44756,0,0,1,2535101,0,0,0,0,1,0,17000,2000,1336.0
44757,0,1,0,2535117,0,0,0,0,1,0,18500,2001,7657.0
44758,0,1,0,2535123,0,0,0,0,1,0,20000,2001,8289.0
44759,0,1,0,2535124,0,0,0,0,1,0,20000,2001,8701.0
44760,1,0,0,2535262,0,0,0,0,1,0,16000,1997,4295.0
44761,1,0,0,2535263,0,0,0,0,1,0,17000,1997,9296.0
44762,0,0,0,2535275,0,0,0,0,1,0,19000,1998,3555.0
44763,0,1,0,2535280,0,0,0,0,1,0,19000,1999,7148.0
44764,0,1,0,2535282,0,0,0,0,1,0,22000,1999,5972.0
44765,0,0,0,2535299,0,0,0,0,1,0,25000,2000,4713.0
44766,0,0,0,2535301,0,0,0,0,1,0,29000,2001,1441.0
44767,0,1,0,2535487,1,0,0,0,0,0,10000,1988,11240.0
44768,0,0,1,2535489,1,0,0,0,0,0,14500,1988,8315.0
44769,0,1,0,2535497,1,0,0,0,0,0,10000,1989,460.0
44770,0,1,0,2535525,0,0,0,0,1,0,11500,1988,6785.0
44771,0,0,1,2535541,0,0,0,0,1,0,11000,1990,6968.0
44772,0,1,0,2535550,0,0,0,0,1,0,9500,1990,4764.0
44773,0,0,1,2535697,0,0,0,0,1,0,62000,1997,9671.0
44774,0,0,0,2535721,0,0,0,0,1,0,75000,1997,13731.0
44775,0,1,0,2535722,0,0,0,0,1,0,46000,1997,6316.0
44776,0,1,0,2535743,0,0,0,0,1,0,80000,1997,7171.0
44777,0,0,1,2535745,0,0,0,0,1,0,52500,1997,5151.0
44778,0,1,0,2535767,0,0,0,0,1,0,49000,1997,5121.0
44779,0,0,1,2535771,0,0,0,0,1,0,50000,1997,4601.0
44780,0,1,0,2535773,0,0,0,0,1,0,70000,1997,8307.0
44781,0,1,0,2535776,0,0,0,0,1,0,38000,1997,13727.0
44782,0,0,0,2535779,0,0,0,0,1,0,49000,1997,13001.0
44783,1,0,0,2535791,0,0,0,0,1,0,54000,1998,5100.0
44784,0,1,0,2535797,0,0,0,0,1,0,55000,1998,14000.0
44785,0,0,1,2535819,0,0,0,0,1,0,58000,1998,7448.0
44786,0,1,0,2535828,0,0,0,0,1,0,55000,1998,8404.0
44787,0,1,0,2535835,0,0,0,0,1,0,70000,1998,8738.0
44788,0,0,1,2535838,0,0,0,0,1,0,70000,1998,12994.0
44789,0,1,0,2535843,0,0,0,0,1,0,78000,1998,8520.0
44790,0,0,1,2535848,0,0,0,0,1,0,60000,1998,16206.0
44791,0,1,0,2535867,0,0,0,0,1,0,44000,1999,7836.0
44792,0,1,0,2535912,0,0,0,0,1,0,75000,2000,7871.0
44793,0,1,0,2535915,0,0,0,0,1,0,65000,1999,8446.0
44794,0,1,0,2535919,0,0,0,0,1,0,42000,2000,9511.0
44795,0,0,1,2535925,0,0,0,0,1,0,69000,1999,11879.0
44796,0,1,0,2535927,0,0,0,0,1,0,62000,2000,7154.0
44797,0,1,0,2535934,0,0,0,0,1,0,67500,1999,4364.0
44798,0,1,0,2535938,0,0,0,0,1,0,70000,2000,10147.0
44799,0,0,1,2535941,0,0,0,0,1,0,62500,2000,4002.0
44800,0,1,0,2535948,0,0,0,0,1,0,62500,2000,14608.0
44801,0,0,1,2535964,0,0,0,0,1,0,85000,2000,8407.0
44802,0,1,0,2535968,0,0,0,0,1,0,62000,2000,4200.0
44803,0,1,0,2535969,0,0,0,0,1,0,90000,2000,9465.0
44804,0,1,0,2535974,0,0,0,0,1,0,65000,2000,6163.0
44805,0,0,1,2536012,0,0,0,0,1,0,60000,2001,7651.0
44806,0,0,0,2536015,0,0,0,0,1,0,67500,2001,9675.0
44807,0,1,0,2536016,0,0,0,0,1,0,96000,2002,7280.0
44808,0,1,0,2536033,0,0,0,0,1,0,60000,2002,7967.0
44809,0,0,1,2536039,0,0,0,0,1,0,110000,2002,4822.0
44810,0,1,0,2536050,0,0,0,0,1,0,82500,2002,5900.0
44811,0,0,1,2536157,0,1,0,0,0,0,67500,1994,13297.0
44812,0,0,1,2536162,0,1,0,0,0,0,65000,1994,12983.0
44813,0,0,1,2536165,0,1,0,0,0,0,68000,1995,10926.0
44814,0,0,1,2536168,0,1,0,0,0,0,67500,1995,15860.0
44815,0,1,0,2536170,0,1,0,0,0,0,66000,1995,17928.0
44816,0,0,1,2536175,0,1,0,0,0,0,67500,1995,16186.0
44817,0,1,0,2536457,0,0,0,0,0,1,17000,1994,8700.0
44818,0,1,0,2536464,0,0,0,0,0,1,27000,1996,6171.0
44819,0,1,0,2536496,0,0,0,0,0,1,22500,1996,18377.0
44820,0,1,0,2536511,0,0,0,0,0,1,26000,1997,7142.0
44821,0,1,0,2536512,0,0,0,0,0,1,22500,1997,17509.0
44822,0,1,0,2536531,0,0,0,0,0,1,26000,1999,1956.0
44823,0,1,0,2536558,1,0,0,0,0,0,18500,1986,11113.0
44824,0,0,0,2536583,1,0,0,0,0,0,8000,1986,11858.0
44825,1,0,0,2536595,1,0,0,0,0,0,14000,1988,13362.0
44826,0,1,0,2536601,1,0,0,0,0,0,7500,1987,3455.0
44827,0,1,0,2536602,1,0,0,0,0,0,10500,1987,3456.0
44828,0,0,1,2536622,1,0,0,0,0,0,8500,1988,7859.0
44829,0,0,1,2536631,1,0,0,0,0,0,13000,1988,2228.0
44830,0,1,0,2536654,1,0,0,0,0,0,18500,1989,8969.0
44831,0,0,0,2536658,1,0,0,0,0,0,9750,1989,9218.0
44832,0,0,1,2536669,1,0,0,0,0,0,13000,1990,11998.0
44833,0,0,0,2536679,1,0,0,0,0,0,10500,1990,15567.0
44834,0,0,0,2536689,1,0,0,0,0,0,11000,1991,374.0
44835,0,0,1,2536712,1,0,0,0,0,0,10500,1991,9434.0
44836,0,1,0,2536716,1,0,0,0,0,0,13000,1991,6256.0
44837,0,0,0,2536717,1,0,0,0,0,0,8500,1991,13222.0
44838,0,0,1,2536722,1,0,0,0,0,0,10500,1991,7352.0
44839,0,1,0,2536752,1,0,0,0,0,0,8500,1992,8983.0
44840,0,0,1,2536821,0,0,0,0,0,1,67500,2001,9041.0
44841,0,1,0,2536832,0,0,0,0,0,1,13500,1988,12786.0
44842,0,1,0,2536836,0,0,0,0,0,1,14000,1990,17070.0
44843,0,0,1,2536854,0,0,0,0,0,1,30000,1994,12010.0
44844,0,0,0,2536881,0,0,0,0,0,1,57500,1993,32767.0
44845,0,1,0,2536901,0,0,0,0,0,1,36000,1993,12944.0
44846,0,1,0,2536917,0,0,0,0,0,1,30000,1994,8065.0
44847,0,0,1,2536918,0,0,0,0,0,1,35000,1994,11185.0
44848,0,0,1,2536936,0,0,0,0,0,1,47500,1995,12368.0
44849,0,1,0,2536939,0,0,0,0,0,1,37500,1995,16389.0
44850,0,1,0,2536945,0,0,0,0,0,1,40000,1995,10416.0
44851,0,1,0,2536953,0,0,0,0,0,1,42000,1996,17025.0
44852,0,1,0,2536987,0,0,0,0,0,1,49000,1996,12714.0
44853,0,0,1,2536992,0,0,0,0,0,1,55000,1996,7713.0
44854,0,0,1,2536993,0,0,0,0,0,1,42000,1996,23135.0
44855,0,0,1,2537013,0,0,0,0,0,1,42000,1997,21189.0
44856,0,0,1,2537023,0,0,0,0,0,1,45000,1997,12561.0
44857,0,1,0,2537024,0,0,0,0,0,1,42000,1997,13974.0
44858,0,0,1,2537052,0,0,0,0,0,1,45000,1998,10654.0
44859,0,0,1,2537058,0,0,0,0,0,1,67000,1998,5360.0
44860,0,0,1,2537136,0,0,1,0,0,0,8000,2000,2425.0
44861,0,1,0,2537145,0,0,1,0,0,0,8500,2001,3771.0
44862,0,0,1,2537180,0,0,1,0,0,0,10000,2001,4260.0
44863,0,0,0,2537182,0,0,1,0,0,0,13000,2002,1608.0
44864,0,0,1,2537188,0,0,1,0,0,0,11000,2002,1979.0
44865,0,1,0,2537192,0,0,1,0,0,0,12000,2002,1397.0
44866,0,1,0,2537194,0,0,1,0,0,0,9500,2002,13007.0
44867,0,0,1,2537199,0,0,1,0,0,0,8500,2003,6021.0
44868,0,0,1,2537212,0,0,1,0,0,0,8500,2003,1752.0
44869,0,0,0,2537226,0,0,1,0,0,0,15000,2003,1755.0
44870,0,0,1,2537233,0,0,1,0,0,0,11500,2003,3779.0
44871,0,1,0,2537246,0,0,1,0,0,0,13000,2004,2652.0
44872,1,0,0,2537336,0,0,0,1,0,0,15500,1992,6152.0
44873,0,1,0,2537344,0,0,0,0,1,0,44000,1992,21857.0
44874,0,1,0,2537359,0,0,0,0,1,0,60000,1993,4671.0
44875,0,1,0,2537384,0,0,0,0,1,0,77500,1994,14301.0
44876,0,1,0,2537413,0,0,0,0,1,0,55000,1994,15331.0
44877,0,0,1,2537414,0,0,0,0,1,0,47500,1994,20787.0
44878,0,1,0,2537422,0,0,0,0,1,0,44000,1994,29442.0
44879,0,1,0,2537433,0,0,0,0,1,0,62000,1995,31095.0
44880,0,1,0,2537445,0,0,0,0,1,0,55000,1995,4315.0
44881,0,0,0,2537446,0,0,0,0,1,0,49000,1995,15346.0
44882,0,1,0,2537451,0,0,0,0,1,0,110000,1995,12039.0
44883,0,1,0,2537458,0,0,0,0,1,0,55000,1995,4256.0
44884,0,0,0,2537465,0,0,0,0,1,0,66000,1994,12500.0
44885,0,1,0,2537467,0,0,0,0,1,0,95000,1995,12545.0
44886,0,1,0,2537468,0,0,0,0,1,0,95000,1995,12550.0
44887,0,0,1,2537953,0,0,0,1,0,0,50000,1997,13584.0
44888,0,0,1,2537967,0,0,0,0,0,1,77500,2000,9370.0
44889,0,0,0,2538045,1,0,0,0,0,0,11500,1993,10057.0
44890,0,0,1,2538047,1,0,0,0,0,0,17000,1993,7844.0
44891,0,1,0,2538050,1,0,0,0,0,0,13000,1993,5608.0
44892,0,0,1,2538060,1,0,0,0,0,0,17000,1993,6934.0
44893,0,1,0,2538067,1,0,0,0,0,0,19000,1994,3411.0
44894,0,0,1,2538070,1,0,0,0,0,0,14000,1994,7806.0
44895,0,1,0,2538085,1,0,0,0,0,0,16500,1994,4643.0
44896,0,0,1,2538087,1,0,0,0,0,0,16500,1994,3001.0
44897,0,1,0,2538111,0,0,0,1,0,0,49000,1994,32767.0
44898,0,0,0,2538128,0,0,0,1,0,0,40000,1994,8392.0
44899,0,0,1,2538131,0,0,0,1,0,0,32000,1994,19069.0
44900,0,0,1,2538143,0,0,0,1,0,0,30000,1995,10122.0
44901,0,0,1,2538173,0,0,0,1,0,0,38000,1995,11515.0
44902,0,0,1,2538191,0,0,0,1,0,0,38000,1996,17875.0
44903,0,1,0,2538216,1,0,0,0,0,0,24000,1996,2327.0
44904,0,1,0,2538220,1,0,0,0,0,0,27000,1996,2449.0
44905,0,1,0,2538232,1,0,0,0,0,0,19000,1997,12871.0
44906,0,0,1,2538241,1,0,0,0,0,0,21000,1997,9307.0
44907,0,0,1,2538266,0,0,0,1,0,0,33000,1996,7573.0
44908,0,1,0,2538270,1,0,0,0,0,0,23000,1997,7121.0
44909,0,1,0,2538272,1,0,0,0,0,0,21000,1997,1727.0
44910,0,0,1,2538320,1,0,0,0,0,0,20000,1998,5889.0
44911,0,1,0,2538324,1,0,0,0,0,0,17500,1998,8058.0
44912,0,1,0,2538334,1,0,0,0,0,0,21000,1998,6765.0
44913,0,0,0,2538336,1,0,0,0,0,0,24000,1998,4815.0
44914,0,1,0,2538344,1,0,0,0,0,0,19000,1998,1962.0
44915,0,1,0,2538346,1,0,0,0,0,0,16250,1998,5580.0
44916,0,1,0,2538347,1,0,0,0,0,0,19000,1998,32767.0
44917,0,1,0,2538348,1,0,0,0,0,0,13500,1988,3278.0
44918,0,0,1,2538354,1,0,0,0,0,0,22000,1998,12286.0
44919,0,0,1,2538355,1,0,0,0,0,0,22000,1998,14013.0
44920,0,0,1,2538363,1,0,0,0,0,0,17000,1998,6366.0
44921,0,0,1,2538364,1,0,0,0,0,0,17000,1998,5301.0
44922,0,1,0,2538378,1,0,0,0,0,0,20000,1998,10927.0
44923,0,0,1,2538381,1,0,0,0,0,0,30000,1998,3795.0
44924,0,1,0,2538405,1,0,0,0,0,0,17500,1998,2806.0
44925,0,1,0,2538406,1,0,0,0,0,0,25000,1999,7256.0
44926,0,1,0,2538408,1,0,0,0,0,0,20000,1999,3212.0
44927,0,0,0,2538433,1,0,0,0,0,0,18000,1999,10944.0
44928,0,1,0,2538434,1,0,0,0,0,0,18000,1999,10944.0
44929,0,1,0,2538439,1,0,0,0,0,0,26500,1999,1530.0
44930,0,0,1,2538442,1,0,0,0,0,0,27000,1999,5511.0
44931,0,1,0,2538446,1,0,0,0,0,0,15000,1999,6823.0
44932,0,0,1,2538448,1,0,0,0,0,0,23000,1999,8226.0
44933,0,1,0,2538457,1,0,0,0,0,0,25000,1999,3543.0
44934,0,0,0,2538753,0,1,0,0,0,0,32500,1974,2231.0
44935,0,0,1,2538755,0,1,0,0,0,0,31000,1966,4752.0
44936,0,0,1,2538765,0,1,0,0,0,0,38000,1974,8726.0
44937,0,1,0,2538792,0,1,0,0,0,0,87500,1999,6105.0
44938,0,1,0,2538814,0,1,0,0,0,0,30000,1976,2341.0
44939,0,0,1,2538819,0,1,0,0,0,0,35000,1976,3037.0
44940,0,0,1,2538821,0,1,0,0,0,0,36000,1977,6713.0
44941,0,0,0,2538852,0,1,0,0,0,0,37000,1977,13488.0
44942,0,0,1,2538859,0,1,0,0,0,0,42500,1978,837.0
44943,0,1,0,2538872,0,1,0,0,0,0,44000,1978,4797.0
44944,0,1,0,2538874,0,1,0,0,0,0,42500,1978,1789.0
44945,0,1,0,2538875,0,1,0,0,0,0,37500,1978,1786.0
44946,0,0,1,2538892,0,1,0,0,0,0,37500,1978,7088.0
44947,0,1,0,2538914,0,1,0,0,0,0,49000,1979,9975.0
44948,0,0,1,2538938,0,1,0,0,0,0,43000,1980,15220.0
44949,0,1,0,2538970,0,1,0,0,0,0,41000,1981,3967.0
44950,0,0,1,2538971,0,1,0,0,0,0,50000,1981,11014.0
44951,0,1,0,2538972,0,1,0,0,0,0,50000,1981,4046.0
44952,0,0,0,2538985,0,1,0,0,0,0,42500,1982,1453.0
44953,0,1,0,2538994,0,1,0,0,0,0,51000,1982,6812.0
44954,0,1,0,2538997,0,1,0,0,0,0,48000,1983,949.0
44955,0,0,0,2539011,0,1,0,0,0,0,57000,1983,18933.0
44956,0,1,0,2539014,0,1,0,0,0,0,52000,1984,1174.0
44957,0,1,0,2539022,0,1,0,0,0,0,52000,1985,11065.0
44958,0,0,0,2539033,0,1,0,0,0,0,46500,1986,3691.0
44959,0,0,1,2539035,0,1,0,0,0,0,52000,1985,1598.0
44960,0,1,0,2539052,0,1,0,0,0,0,45000,1986,2843.0
44961,0,1,0,2539053,0,1,0,0,0,0,57000,1987,1941.0
44962,0,1,0,2539070,0,1,0,0,0,0,46500,1986,11812.0
44963,0,1,0,2539072,0,1,0,0,0,0,56000,1986,19558.0
44964,0,1,0,2539074,0,1,0,0,0,0,55000,1987,17115.0
44965,0,1,0,2539085,0,1,0,0,0,0,47500,1987,7481.0
44966,0,1,0,2539092,0,1,0,0,0,0,55000,1988,8521.0
44967,0,1,0,2539094,0,1,0,0,0,0,52500,1988,5320.0
44968,0,1,0,2539095,0,1,0,0,0,0,47000,1988,19990.0
44969,0,1,0,2539102,0,1,0,0,0,0,54000,1988,7440.0
44970,0,1,0,2539108,0,1,0,0,0,0,50000,1988,13550.0
44971,0,0,0,2539119,0,1,0,0,0,0,45500,1988,7507.0
44972,0,1,0,2539121,0,1,0,0,0,0,45000,1988,16979.0
44973,0,1,0,2539130,0,1,0,0,0,0,57500,1989,4795.0
44974,0,1,0,2539166,0,1,0,0,0,0,55000,1990,14214.0
44975,0,1,0,2539173,0,1,0,0,0,0,60000,1991,18368.0
44976,0,1,0,2539174,0,1,0,0,0,0,52000,1991,18368.0
44977,0,1,0,2539188,0,1,0,0,0,0,60000,1992,1160.0
44978,0,1,0,2539204,0,1,0,0,0,0,51000,1993,17237.0
44979,0,1,0,2539205,0,1,0,0,0,0,52500,1993,14624.0
44980,0,1,0,2539211,0,1,0,0,0,0,65000,1993,10796.0
44981,0,1,0,2539253,0,1,0,0,0,0,61000,1995,14309.0
44982,0,1,0,2539470,0,0,0,0,0,1,14000,1974,1080.0
44983,1,0,0,2539471,0,0,0,0,0,1,17000,1984,5170.0
44984,0,1,0,2539523,0,0,0,0,0,1,19500,1981,16542.0
44985,0,1,0,2539531,0,0,0,0,0,1,18750,1983,5597.0
44986,0,0,1,2539539,0,0,0,0,0,1,20000,1983,440.0
44987,0,0,1,2539550,0,0,0,0,0,1,18000,1984,8094.0
44988,0,0,0,2539552,0,0,0,0,0,1,22000,1985,7323.0
44989,0,0,0,2539738,0,0,0,0,0,1,39000,1984,4556.0
44990,0,0,1,2539740,0,0,0,0,0,1,36000,1984,11685.0
44991,0,0,1,2539758,0,0,0,0,0,1,52500,1989,13093.0
44992,0,0,1,2539903,0,0,0,0,0,1,30000,1978,5831.0
44993,0,0,1,2539909,0,0,0,0,0,1,30000,1978,16451.0
44994,1,0,0,2539921,0,0,0,0,0,1,25500,1979,7339.0
44995,0,0,1,2539934,0,0,0,0,0,1,18000,1979,13995.0
44996,0,0,0,2539949,0,0,0,0,0,1,31000,1980,3440.0
44997,1,0,0,2539970,0,0,0,0,0,1,21000,1981,9554.0
44998,0,1,0,2539982,0,0,0,0,0,1,36000,1981,8068.0
44999,0,0,1,2539985,0,0,0,0,0,1,22000,1981,11368.0
45000,1,0,0,2540009,0,0,0,0,0,1,34000,1985,4208.0
45001,0,0,1,2540014,0,0,0,0,0,1,39000,1983,20060.0
45002,0,0,1,2540023,0,0,0,0,0,1,34000,1982,6121.0
45003,0,1,0,2540035,0,0,0,0,0,1,37000,1984,11177.0
45004,0,1,0,2540046,0,0,0,0,0,1,25000,1984,19241.0
45005,0,0,1,2540050,0,0,0,0,0,1,37500,1985,27833.0
45006,0,1,0,2540072,0,0,0,0,0,1,30000,1985,9350.0
45007,0,0,1,2540077,0,0,0,0,0,1,35000,1986,22433.0
45008,0,0,1,2540084,0,0,0,0,0,1,38000,1996,28357.0
45009,0,0,1,2540095,0,0,0,0,0,1,38000,1986,26346.0
45010,0,1,0,2540107,0,0,0,0,0,1,30000,1987,32767.0
45011,0,0,1,2540126,0,0,0,0,0,1,32000,1988,32767.0
45012,0,0,1,2540142,0,0,0,0,0,1,40000,1988,15932.0
45013,0,0,1,2540148,0,0,0,0,0,1,42000,1988,23409.0
45014,0,1,0,2540164,0,0,0,0,0,1,34000,1989,32767.0
45015,0,0,1,2540173,0,0,0,0,0,1,46000,1989,32767.0
45016,0,0,0,2540174,0,0,0,0,0,1,47000,1989,20346.0
45017,0,0,1,2540179,0,0,0,0,0,1,45000,1990,32767.0
45018,0,0,1,2540181,0,0,0,0,0,1,70000,1990,14390.0
45019,0,0,1,2540186,0,0,0,0,0,1,39000,1991,19395.0
45020,0,0,1,2540196,0,0,0,0,0,1,57000,1991,30018.0
45021,0,0,1,2540409,0,0,0,0,0,1,39500,1982,6600.0
45022,0,0,1,2540412,0,0,0,0,0,1,22500,1982,5926.0
45023,0,0,1,2540437,0,0,0,0,0,1,36000,1985,4919.0
45024,0,0,1,2540440,0,0,0,0,0,1,46500,1987,10615.0
45025,0,0,1,2540443,0,0,0,0,0,1,57500,1988,23726.0
45026,0,1,0,2540469,0,0,0,0,1,0,39500,1990,4817.0
45027,0,1,0,2540496,0,0,0,0,1,0,15000,1966,5900.0
45028,0,0,1,2540506,0,0,0,0,1,0,21000,1967,7897.0
45029,0,1,0,2540519,0,0,0,0,1,0,17000,1969,4358.0
45030,0,1,0,2540537,0,0,0,0,1,0,12800,1971,5024.0
45031,0,1,0,2540712,0,0,0,0,1,0,53000,1982,9840.0
45032,0,1,0,2541253,0,0,0,0,1,0,26000,1992,10580.0
45033,0,0,1,2541256,0,0,0,0,1,0,77500,1997,10626.0
45034,0,0,1,2541260,0,0,0,0,1,0,87500,1997,5807.0
45035,0,1,0,2541283,0,0,0,0,1,0,23000,1998,5194.0
45036,0,1,0,2541498,0,0,0,0,1,0,16000,1998,6552.0
45037,0,1,0,2541504,0,0,0,0,1,0,20000,2001,7233.0
45038,0,0,1,2541517,0,0,1,0,0,0,8500,2001,2423.0
45039,0,0,1,2541521,0,0,1,0,0,0,16500,2003,1456.0
45040,0,0,1,2541606,0,0,0,0,1,0,47500,1989,12790.0
45041,0,1,0,2541624,0,0,0,0,1,0,40000,1992,26696.0
45042,0,1,0,2541642,0,0,0,0,1,0,67500,1996,3896.0
45043,0,0,0,2541675,0,0,0,1,0,0,49000,1998,6071.0
45044,0,1,0,2541707,0,0,0,0,1,0,21000,2001,5733.0
45045,0,1,0,2541746,0,0,0,1,0,0,33000,1998,13498.0
45046,1,0,0,2541837,0,0,0,1,0,0,41000,1999,15207.0
45047,0,1,0,2541888,0,0,0,1,0,0,45000,2004,11474.0
45048,0,1,0,2541910,0,0,0,1,0,0,54000,2000,6911.0
45049,0,1,0,2541914,0,0,0,1,0,0,41000,2000,13899.0
45050,0,1,0,2541929,0,0,0,0,1,0,17000,1997,8488.0
45051,0,0,1,2541951,0,0,0,0,1,0,13500,1998,6606.0
45052,0,1,0,2541962,0,0,0,0,1,0,19000,1999,5037.0
45053,0,0,0,2541966,0,0,0,0,1,0,25000,2000,6639.0
45054,0,1,0,2541973,0,0,0,0,1,0,25000,2001,1973.0
45055,0,1,0,2541979,0,0,0,0,1,0,29000,2001,3263.0
45056,0,1,0,2542135,0,0,0,1,0,0,41000,1998,8083.0
45057,0,0,0,2542181,0,0,0,1,0,0,47000,1997,16920.0
45058,0,1,0,2542187,0,0,0,1,0,0,63000,1997,10941.0
45059,0,1,0,2542238,0,0,0,1,0,0,55000,1998,17350.0
45060,0,1,0,2542241,0,0,0,1,0,0,62500,1998,17728.0
45061,0,0,1,2542254,0,0,0,1,0,0,70000,1998,9171.0
45062,0,0,0,2542264,0,0,0,1,0,0,69000,1999,10491.0
45063,0,1,0,2542285,0,0,0,1,0,0,75000,1999,10120.0
45064,0,1,0,2542293,0,0,0,1,0,0,57500,2000,10058.0
45065,0,0,1,2542302,0,0,0,1,0,0,60000,2000,13471.0
45066,1,0,0,2542310,0,0,0,1,0,0,61000,2000,1042.0
