,Northeast,South,West,YearMade,MachineHoursCurrentMeter,fiProductClassDesc,SalePrice
59381,0,1,0,2006,4415.0,3.0,36000
59382,0,0,1,2006,798.0,3.0,45000
59383,0,0,0,2006,4912.0,3.0,28000
59384,0,0,1,2006,2550.0,3.0,42500
59385,0,1,0,2006,4638.0,3.0,34000
59386,0,1,0,2006,4537.0,3.0,49000
59387,0,0,0,2006,4912.0,3.0,28000
59388,0,0,1,2006,1562.0,3.0,46000
59389,0,1,0,2006,3238.0,3.0,37500
59390,0,1,0,2007,4062.0,3.0,50000
59391,0,1,0,2007,1320.0,3.0,70000
59392,0,0,0,2007,2340.0,3.0,46000
59393,0,1,0,2007,1739.0,3.0,43000
59394,0,1,0,2008,1608.0,3.0,47000
59395,0,1,0,2008,2941.0,3.0,55000
59396,0,1,0,1997,7650.0,3.0,19000
59397,0,1,0,2001,5596.0,4.0,44000
59398,0,1,0,2001,8766.0,4.0,40000
59399,0,1,0,2002,8743.0,4.0,40000
59400,0,0,0,2002,8351.0,4.0,47000
59401,0,1,0,2003,6717.0,4.0,34000
59402,0,1,0,2003,9589.0,4.0,35000
59403,0,1,0,2003,5697.0,4.0,41000
59404,1,0,0,2003,7729.0,4.0,22500
59405,0,1,0,2004,5883.0,4.0,32500
59406,0,1,0,2004,3752.0,4.0,30000
59407,0,1,0,2004,3752.0,4.0,30000
59408,0,1,0,2004,4910.0,4.0,37500
59409,0,1,0,2004,3720.0,4.0,35000
59410,0,1,0,2004,3559.0,4.0,35000
59411,0,1,0,2005,3637.0,4.0,39000
59412,0,1,0,2005,3575.0,4.0,36000
59413,0,1,0,2005,3848.0,4.0,38000
59414,0,0,1,2004,8180.0,4.0,41000
59415,0,1,0,2005,3315.0,4.0,41000
59416,0,1,0,2005,2375.0,4.0,49000
59417,0,1,0,2005,3042.0,4.0,47000
59418,0,1,0,2005,7545.0,4.0,36000
59419,0,1,0,2005,5390.0,4.0,48000
59420,0,0,1,2006,2589.0,4.0,49000
59421,0,1,0,2006,3104.0,4.0,55000
59422,0,1,0,2007,1416.0,4.0,92500
59423,0,1,0,2007,3948.0,4.0,77500
59424,0,1,0,2007,2497.0,4.0,47000
59425,1,0,0,2007,3746.0,4.0,72500
59426,0,1,0,2007,2674.0,4.0,65000
59427,0,1,0,2007,4417.0,4.0,70000
59428,0,1,0,2008,1973.0,4.0,87000
59429,0,1,0,2008,3388.0,4.0,74000
59430,0,0,1,2003,6158.0,4.0,30000
59431,0,0,1,1985,7993.0,4.0,7500
59432,0,0,0,1986,5241.0,4.0,14000
59433,0,0,0,1986,5252.0,4.0,14000
59434,0,0,1,1991,9125.0,4.0,14000
59435,0,0,1,1991,7882.0,4.0,13000
59436,0,0,1,1992,758.0,4.0,14000
59437,0,0,0,1997,7821.0,4.0,9000
59438,0,0,1,1999,7065.0,4.0,15000
59439,0,0,1,2000,2412.0,4.0,14000
59440,0,1,0,2001,3093.0,4.0,12500
59441,0,1,0,1994,6176.0,4.0,19000
59442,0,0,0,1995,6190.0,4.0,23000
59443,0,0,1,1996,7565.0,4.0,20000
59444,0,0,1,1996,4356.0,4.0,17500
59445,0,0,0,1996,7736.0,4.0,13000
59446,0,0,0,1996,7736.0,4.0,13000
59447,0,0,1,1997,7082.0,4.0,15000
59448,0,0,1,1998,6578.0,4.0,15000
59449,0,0,1,1999,1632.0,4.0,17500
59450,0,0,1,2000,2732.0,4.0,22500
59451,0,0,1,2001,3885.0,4.0,17500
59452,0,1,0,2002,267.0,4.0,28000
59453,0,0,1,2004,3025.0,4.0,29000
59454,0,0,1,2004,4720.0,4.0,26000
59455,0,0,1,2004,4502.0,4.0,32000
59456,0,0,1,2005,1659.0,4.0,29000
59457,0,1,0,1987,6429.0,4.0,10500
59458,0,1,0,1993,11178.0,5.0,9000
59459,0,1,0,1997,3845.0,5.0,38000
59460,0,0,1,1997,12372.0,5.0,17500
59461,0,0,0,1997,7156.0,5.0,30000
59462,0,0,0,1997,5594.0,5.0,45000
59463,1,0,0,1996,542.0,5.0,18000
59464,0,1,0,1997,3839.0,5.0,19000
59465,0,1,0,1997,5040.0,5.0,24000
59466,0,1,0,1997,11680.0,5.0,26000
59467,0,0,1,1997,2068.0,5.0,22000
59468,0,0,0,1997,11672.0,5.0,41000
59469,0,1,0,1998,10042.0,5.0,20000
59470,1,0,0,1998,10087.0,5.0,23000
59471,0,1,0,1999,5795.0,5.0,9000
59472,0,1,0,1999,9827.0,5.0,29000
59473,0,1,0,1999,9827.0,5.0,29000
59474,0,1,0,2000,5917.0,5.0,38000
59475,0,0,1,2000,13653.0,5.0,31000
59476,0,0,1,2002,3366.0,5.0,70000
59477,0,0,1,2002,8328.0,5.0,42000
59478,0,1,0,2002,7604.0,5.0,31000
59479,0,0,0,2003,9192.0,5.0,35000
59480,0,0,0,2003,8086.0,5.0,35000
59481,0,0,0,2003,8086.0,5.0,35000
59482,0,0,1,2003,1033.0,5.0,56000
59483,0,1,0,2003,8606.0,5.0,40000
59484,0,1,0,2003,8606.0,5.0,40000
59485,0,0,1,2004,3834.0,5.0,32500
59486,0,1,0,2004,8001.0,5.0,38000
59487,0,1,0,2004,6310.0,5.0,27000
59488,0,1,0,2005,7971.0,5.0,40000
59489,0,1,0,2005,3882.0,5.0,50000
59490,0,1,0,2006,5701.0,5.0,47500
59491,0,0,0,2006,6402.0,5.0,51000
59492,0,1,0,2006,4524.0,5.0,69000
59493,0,1,0,2006,7520.0,5.0,53000
59494,0,1,0,2006,1893.0,5.0,60000
59495,0,1,0,2006,2019.0,5.0,55000
59496,0,1,0,2006,1870.0,5.0,85000
59497,0,1,0,2006,4260.0,5.0,55000
59498,0,1,0,2006,3873.0,5.0,72500
59499,0,1,0,2007,5409.0,5.0,72500
59500,0,1,0,2007,4128.0,5.0,90000
59501,0,0,1,1990,7778.0,6.0,12000
59502,0,0,1,1991,1142.0,6.0,17500
59503,0,0,1,1994,11167.0,6.0,16000
59504,0,0,0,1988,10847.0,6.0,9500
59505,0,0,1,1999,4961.0,6.0,40000
59506,0,1,0,1995,4334.0,6.0,35000
59507,0,1,0,1996,5942.0,6.0,13000
59508,0,1,0,1996,5341.0,6.0,27000
59509,0,0,1,1998,6561.0,6.0,40000
59510,0,0,1,1998,6561.0,6.0,40000
59511,0,0,1,1999,6681.0,6.0,30000
59512,1,0,0,2000,4872.0,6.0,45000
59513,0,0,0,2000,3253.0,6.0,47500
59514,0,1,0,2001,12897.0,6.0,42500
59515,0,0,0,2003,9531.0,6.0,41000
59516,0,0,0,2003,9531.0,6.0,41000
59517,0,1,0,2004,4712.0,6.0,11500
59518,0,0,0,2004,6292.0,6.0,48000
59519,0,0,0,2004,6292.0,6.0,48000
59520,0,1,0,2006,2825.0,6.0,77500
59521,0,0,1,2005,4446.0,6.0,110000
59522,0,0,0,2005,8589.0,6.0,54000
59523,0,1,0,2004,4399.0,6.0,82500
59524,0,1,0,2005,8796.0,6.0,54000
59525,0,0,0,2005,8589.0,6.0,54000
59526,0,0,0,2005,8768.0,6.0,54000
59527,1,0,0,2006,4342.0,6.0,64000
59528,1,0,0,2006,4342.0,6.0,64000
59529,0,1,0,2006,7334.0,6.0,92500
59530,0,1,0,2006,5317.0,6.0,72500
59531,0,0,1,2006,2826.0,6.0,120000
59532,0,0,1,2007,2036.0,6.0,90000
59533,0,0,1,2006,3923.0,6.0,85000
59534,0,1,0,2007,8760.0,6.0,87500
59535,0,0,1,2000,2066.0,6.0,34000
59536,0,1,0,2004,4716.0,6.0,42500
59537,0,1,0,1996,7499.0,2.0,17000
59538,0,0,1,2004,8240.0,2.0,23000
59539,0,1,0,2000,2731.0,2.0,17000
59540,0,1,0,2005,546.0,2.0,30000
59541,0,1,0,2005,546.0,2.0,30000
59542,0,1,0,2008,2952.0,2.0,40000
59543,0,1,0,2008,2952.0,2.0,40000
59544,0,0,1,1996,6605.0,2.0,11000
59545,0,1,0,1995,6902.0,1.0,15500
59546,0,0,1,1987,8451.0,3.0,11000
59547,0,0,0,1988,7149.0,1.0,10000
59548,0,0,1,1993,3806.0,1.0,8000
59549,0,1,0,2003,4856.0,3.0,9500
59550,0,1,0,2003,4711.0,3.0,8500
59551,0,0,1,2004,1467.0,3.0,14500
59552,0,0,1,2004,1596.0,3.0,14500
59553,0,0,1,2004,1311.0,3.0,14500
59554,0,0,1,2004,1655.0,3.0,14500
59555,0,0,1,2004,1287.0,3.0,14000
59556,0,0,1,2004,1440.0,3.0,14000
59557,0,0,1,2005,1405.0,3.0,13000
59558,0,0,1,2005,1673.0,3.0,16000
59559,0,0,1,2005,1545.0,3.0,16000
59560,0,0,1,2006,3920.0,3.0,13000
59561,0,0,1,2005,2114.0,3.0,18500
59562,0,0,1,2005,2114.0,3.0,18500
59563,0,0,1,2004,1889.0,2.0,21500
59564,0,0,1,2006,490.0,2.0,22500
59565,0,0,1,1997,6169.0,2.0,16500
59566,0,0,1,1997,5446.0,2.0,13000
59567,0,0,1,2000,6191.0,2.0,15000
59568,0,0,1,2000,4859.0,2.0,16000
59569,0,0,1,2001,1457.0,2.0,30000
59570,0,0,1,2001,2730.0,2.0,26000
59571,0,0,1,2001,3323.0,2.0,21000
59572,0,0,1,2001,964.0,2.0,21000
59573,0,0,1,2001,854.0,2.0,21000
59574,0,1,0,2003,929.0,2.0,20000
59575,0,0,1,2004,1152.0,2.0,21500
59576,0,0,1,2004,328.0,2.0,19000
59577,0,1,0,2004,1279.0,2.0,21000
59578,0,0,0,2006,3863.0,2.0,31000
59579,0,0,0,2006,3034.0,2.0,31000
59580,0,0,1,2004,100.0,2.0,20000
59581,0,0,1,2004,1115.0,2.0,21500
59582,0,0,0,2004,3116.0,2.0,31000
59583,0,0,0,2004,3713.0,2.0,31000
59584,0,1,0,2005,3641.0,2.0,24000
59585,0,1,0,2006,2659.0,2.0,28000
59586,0,0,1,1998,9305.0,2.0,18500
59587,0,1,0,1998,5520.0,2.0,16500
59588,0,0,0,2000,2800.0,2.0,29000
59589,0,0,1,2004,3388.0,2.0,34000
59590,0,1,0,2007,1327.0,2.0,35000
59591,0,0,0,2003,4132.0,3.0,35000
59592,0,1,0,1984,6079.0,3.0,9000
59593,0,0,1,1999,3922.0,3.0,12000
59594,0,0,1,1998,8746.0,3.0,18000
59595,0,0,1,2000,3913.0,3.0,16000
59596,0,1,0,2000,2214.0,3.0,21000
59597,0,0,1,2000,4262.0,3.0,16000
59598,0,0,1,2002,756.0,3.0,33000
59599,0,0,1,2003,3848.0,3.0,35000
59600,0,0,1,2004,4957.0,3.0,27500
59601,0,0,1,2005,2153.0,3.0,27500
59602,0,0,0,1997,6989.0,1.0,14000
59603,0,0,1,1999,4331.0,1.0,22000
59604,0,1,0,2005,1286.0,1.0,45000
59605,0,0,1,1988,5663.0,2.0,15000
59606,0,1,0,1998,7183.0,3.0,20000
59607,0,1,0,1999,6976.0,3.0,18000
59608,0,1,0,2000,8655.0,3.0,23500
59609,0,1,0,2000,7571.0,3.0,25000
59610,0,1,0,2001,9178.0,3.0,24500
59611,0,0,1,2000,3081.0,3.0,26000
59612,0,1,0,2003,6185.0,3.0,21000
59613,0,1,0,2003,6185.0,3.0,21000
59614,0,1,0,2004,7357.0,3.0,25000
59615,0,0,1,2005,966.0,3.0,47500
59616,0,0,1,2006,3191.0,3.0,55000
59617,0,0,1,2006,3191.0,3.0,55000
59618,0,1,0,2002,7017.0,4.0,35000
59619,0,1,0,2004,1069.0,4.0,32500
59620,0,0,1,1996,6341.0,5.0,18500
59621,0,0,0,2001,5772.0,5.0,49000
59622,0,1,0,2005,7958.0,5.0,50000
59623,0,0,1,1997,6155.0,6.0,18500
59624,0,1,0,2004,633.0,6.0,35000
59625,0,1,0,2006,4339.0,6.0,87000
59626,0,0,1,2004,1267.0,7.0,9000
59627,0,1,0,2004,1200.0,9.0,13500
59628,0,1,0,1995,1923.0,6.0,22000
59629,0,0,0,2003,2138.0,5.0,39000
59630,0,0,1,1970,2046.0,4.0,8000
59631,0,0,0,1987,5909.0,7.0,27500
59632,0,0,0,1985,3280.0,4.0,18000
59633,0,1,0,1989,2765.0,4.0,9000
59634,0,1,0,1988,7217.0,4.0,13000
59635,0,0,0,1989,5011.0,10.0,20500
59636,0,0,1,1987,2014.0,12.0,18000
59637,0,0,0,1988,11783.0,15.0,14000
59638,0,1,0,1989,12079.0,15.0,20000
59639,0,0,0,1980,4196.0,16.0,12000
59640,0,0,1,1987,7262.0,4.0,8500
59641,0,0,0,1992,1477.0,4.0,13500
59642,0,1,0,1993,11210.0,8.0,12000
59643,0,0,0,1993,11462.0,8.0,13500
59644,0,0,1,1977,1008.0,1.0,10000
59645,0,0,1,1982,9510.0,1.0,10000
59646,0,0,1,1986,7648.0,1.0,10000
59647,0,0,1,1987,486.0,1.0,12500
59648,0,0,1,1986,4201.0,1.0,10000
59649,0,0,1,1988,4929.0,2.0,13000
59650,0,0,0,1979,1285.0,8.0,16000
59651,0,0,1,1994,5988.0,1.0,13000
59652,0,0,1,1995,5831.0,1.0,13000
59653,0,1,0,1996,5736.0,1.0,13000
59654,0,1,0,1996,12695.0,1.0,13000
59655,0,1,0,1995,5406.0,1.0,20000
59656,0,0,1,1996,4436.0,2.0,16000
59657,0,1,0,1995,5553.0,3.0,12000
59658,0,1,0,1995,7448.0,2.0,11000
59659,0,0,1,1995,4065.0,2.0,13000
59660,0,0,1,1995,4065.0,2.0,13000
59661,0,0,1,1993,3937.0,2.0,15000
59662,0,0,0,1994,13050.0,2.0,14000
59663,0,0,0,1994,13050.0,2.0,14000
59664,0,0,1,1994,5421.0,2.0,15000
59665,0,0,1,1996,7411.0,2.0,13500
59666,0,0,1,1998,4013.0,2.0,18000
59667,0,1,0,1999,3177.0,2.0,12500
59668,0,0,1,1995,6501.0,2.0,12500
59669,0,0,1,1974,1219.0,1.0,10000
59670,0,1,0,1990,2929.0,3.0,15500
59671,0,0,0,1988,1494.0,3.0,18000
59672,0,1,0,1989,15931.0,3.0,13500
59673,0,0,0,1989,904.0,3.0,16500
59674,0,1,0,1991,6980.0,3.0,17000
59675,0,1,0,1997,3008.0,5.0,14000
59676,0,0,1,1993,10928.0,5.0,21000
59677,0,1,0,1987,3133.0,3.0,15000
59678,0,1,0,1975,4498.0,16.0,17500
59679,0,0,0,1993,9434.0,6.0,18000
59680,0,0,1,1999,3067.0,2.0,12500
59681,0,0,1,1978,9562.0,7.0,9500
59682,1,0,0,1987,7346.0,15.0,19000
59683,0,1,0,1984,3586.0,2.0,15500
59684,0,0,1,1986,4761.0,1.0,8000
59685,0,1,0,1978,2394.0,8.0,18500
59686,0,0,0,1999,1075.0,1.0,29000
59687,0,1,0,1997,2121.0,1.0,22000
59688,0,1,0,1998,6417.0,1.0,21000
59689,0,1,0,1998,2012.0,1.0,27000
59690,0,1,0,1998,3452.0,1.0,17000
59691,0,0,0,1998,460.0,1.0,23000
59692,0,1,0,1992,7.0,4.0,24000
59693,0,0,1,1986,17021.0,11.0,9500
59694,0,0,1,1988,5365.0,6.0,17000
59695,0,0,0,1987,4593.0,8.0,14000
59696,0,0,0,1988,7900.0,11.0,19000
59697,0,0,1,1988,8947.0,9.0,12000
59698,0,0,1,1987,9612.0,11.0,9500
59699,0,1,0,2000,2427.0,2.5,10500
59700,0,1,0,2000,4087.0,2.5,9500
59701,0,1,0,2000,1292.0,2.5,9500
59702,0,0,1,1997,5572.0,3.0,9500
59703,0,1,0,1999,1017.0,2.5,10000
59704,0,1,0,2000,3513.0,2.5,9500
59705,0,1,0,1993,5779.0,2.5,8000
59706,0,1,0,1992,1761.0,2.5,9500
59707,0,1,0,1990,5208.0,2.5,10500
59708,0,1,0,1995,4957.0,2.5,8500
59709,0,0,1,1989,8332.0,2.5,9000
59710,0,0,0,1978,3852.0,10.0,9500
59711,0,1,0,1985,8255.0,2.0,7500
59712,0,0,0,1988,663.0,1.0,8500
59713,0,0,0,1998,2190.0,1.0,8500
59714,0,0,1,1995,6725.0,3.0,20000
59715,0,1,0,1977,8333.0,3.0,8500
59716,0,1,0,1988,5994.0,3.0,17000
59717,0,0,1,1995,7537.0,15.0,16000
59718,0,1,0,1999,5631.0,15.0,22000
59719,0,0,1,1989,6812.0,6.0,8500
59720,0,1,0,1992,4055.0,6.0,9000
59721,0,0,1,1990,3893.0,6.0,14000
59722,0,0,1,1994,5498.0,6.0,13500
59723,0,1,0,1989,7130.0,9.0,16000
59724,0,1,0,1989,7130.0,9.0,12000
59725,0,0,0,1989,6268.0,9.0,19000
59726,0,0,1,1992,8578.0,7.0,9000
59727,0,0,1,1991,5547.0,7.0,12500
59728,0,1,0,1995,3858.0,7.0,20000
59729,0,0,0,1992,10619.0,7.0,15000
59730,0,0,1,1993,4214.0,9.0,17000
59731,0,1,0,1991,5675.0,9.0,18500
59732,0,0,1,1994,10243.0,9.0,16000
59733,0,1,0,1994,6254.0,9.0,19000
59734,0,0,1,1993,12874.0,9.0,25000
59735,0,1,0,1993,3235.0,9.0,17500
59736,0,0,1,1992,8038.0,9.0,15000
59737,0,0,0,1993,4897.0,9.0,23000
59738,0,0,1,1996,4882.0,7.0,17500
59739,0,0,1,1997,7105.0,9.0,14000
59740,0,0,1,1995,13420.0,9.0,20000
59741,0,1,0,1995,7580.0,10.0,13500
59742,0,0,1,1990,4566.0,10.0,25000
59743,0,0,1,1994,2342.0,12.0,22000
59744,0,0,0,1992,6561.0,12.0,17500
59745,0,0,0,1992,6561.0,12.0,22500
59746,0,1,0,1992,8903.0,11.0,13000
59747,0,1,0,1991,4981.0,12.0,22000
59748,0,1,0,1994,13904.0,12.0,22000
59749,0,1,0,1994,16043.0,12.0,25000
59750,0,0,1,1995,10552.0,11.0,24000
59751,0,0,1,1995,8228.0,12.0,19000
59752,0,1,0,1995,7440.0,12.0,20000
59753,0,0,1,1995,6996.0,12.0,22000
59754,0,1,0,1996,10752.0,12.0,17000
59755,0,0,0,1994,14330.0,11.0,18500
59756,0,1,0,1996,15541.0,12.0,25000
59757,0,0,0,1996,11629.0,12.0,21000
59758,0,0,1,1996,7906.0,12.0,20000
59759,0,0,1,1994,14658.0,12.0,28000
59760,0,0,1,1999,7124.0,12.0,32500
59761,0,0,1,1998,6294.0,12.0,33000
59762,0,0,1,1999,6864.0,12.0,30000
59763,0,0,1,2000,10587.0,12.0,32500
59764,0,0,1,2000,7485.0,12.0,37000
59765,0,0,1,2000,3827.0,12.0,40000
59766,0,0,1,2000,5317.0,12.0,44000
59767,0,0,1,2000,6720.0,12.0,42500
59768,0,0,1,2000,11423.0,11.0,32000
59769,1,0,0,1996,13172.0,12.0,25000
59770,0,0,0,1996,3266.0,12.0,40000
59771,0,0,1,1998,9261.0,12.0,25000
59772,0,0,1,1999,10899.0,12.0,35000
59773,0,1,0,1998,13866.0,12.0,32000
59774,0,1,0,1998,9112.0,12.0,39000
59775,0,0,1,1999,8960.0,12.0,22000
59776,0,0,1,2000,10921.0,12.0,31000
59777,0,1,0,1998,15620.0,14.0,22000
59778,0,0,0,1982,1837.0,14.0,9500
59779,0,0,1,1994,6025.0,14.0,11000
59780,0,1,0,1995,3781.0,14.0,19000
59781,0,0,0,1990,8722.0,14.0,12000
59782,0,0,1,1994,1839.0,14.0,17000
59783,0,0,0,1993,2400.0,14.0,24000
59784,0,0,1,1996,13231.0,13.0,21000
59785,0,0,1,1994,7058.0,13.0,20000
59786,0,0,1,1996,12298.0,13.0,22000
59787,0,0,1,1996,11881.0,13.0,33000
59788,0,1,0,1996,4331.0,13.0,23000
59789,0,0,1,1996,6640.0,13.0,15000
59790,0,1,0,1997,10196.0,13.0,17500
59791,0,0,1,1996,13026.0,13.0,22500
59792,0,1,0,1997,10245.0,13.0,23000
59793,0,1,0,1998,12744.0,14.0,23000
59794,0,0,1,2000,7855.0,14.0,33000
59795,0,1,0,1998,11545.0,14.0,37500
59796,0,0,1,1999,11235.0,14.0,32000
59797,0,0,0,2001,7215.0,14.0,42500
59798,0,1,0,2002,6620.0,14.0,38000
59799,0,0,1,1994,11530.0,15.0,19000
59800,0,0,0,1993,9261.0,15.0,24000
59801,0,0,1,1994,7806.0,15.0,27500
59802,0,0,1,1996,10905.0,15.0,21000
59803,0,0,1,1996,12059.0,15.0,19000
59804,0,0,1,1996,3204.0,15.0,28000
59805,0,0,1,1995,9339.0,15.0,30000
59806,0,0,1,1996,8308.0,15.0,27500
59807,0,1,0,1994,8324.0,15.0,20000
59808,0,0,1,1997,13355.0,15.0,30000
59809,0,0,0,1997,5966.0,15.0,32500
59810,0,0,1,1997,13770.0,15.0,26000
59811,0,0,1,1998,9100.0,15.0,26000
59812,0,0,1,1998,9098.0,15.0,21000
59813,0,0,1,1997,6473.0,15.0,22000
59814,0,0,1,1998,11957.0,13.0,35000
59815,0,0,1,2000,11909.0,13.0,22000
59816,0,0,1,1999,7033.0,13.0,31000
59817,0,0,1,1999,6042.0,13.0,49000
59818,0,1,0,1998,19088.0,13.0,33000
59819,0,0,0,1998,5664.0,13.0,27500
59820,0,1,0,1994,3576.0,17.0,19000
59821,0,0,1,1994,9877.0,17.0,11000
59822,0,0,1,1994,11144.0,17.0,40000
59823,0,0,1,1994,9880.0,17.0,14000
59824,0,1,0,1991,10077.0,17.0,22500
59825,0,0,0,1992,174.0,17.0,17500
59826,0,0,1,1996,7672.0,17.0,30000
59827,0,0,0,1995,17538.0,17.0,16500
59828,0,0,0,1994,14711.0,17.0,17000
59829,0,1,0,1996,18152.0,17.0,15000
59830,0,0,1,1996,18655.0,17.0,40000
59831,0,0,1,1997,6874.0,17.0,36000
59832,0,0,1,1997,8503.0,17.0,43000
59833,0,0,1,1997,11799.0,17.0,45000
59834,0,0,1,1998,11378.0,17.0,37000
59835,0,0,0,1998,7551.0,17.0,45000
59836,0,1,0,1999,14694.0,17.0,62500
59837,0,1,0,1999,15386.0,17.0,62500
59838,0,0,1,1998,11648.0,17.0,35000
59839,0,1,0,1999,9655.0,17.0,45000
59840,1,0,0,1998,9045.0,17.0,13000
59841,0,0,1,1999,1699.0,17.0,35000
59842,0,1,0,2000,12789.0,17.0,45000
59843,0,0,0,2001,6092.0,17.0,62500
59844,0,0,1,2000,12245.0,17.0,37000
59845,0,0,1,2000,13195.0,17.0,37000
59846,0,0,1,2001,8630.0,17.0,54000
59847,0,0,1,2001,6909.0,17.0,38000
59848,0,0,1,1999,13830.0,17.0,22000
59849,0,1,0,2000,11318.0,17.0,36000
59850,0,0,1,1999,9192.0,17.0,37000
59851,0,0,1,1997,11507.0,17.0,67000
59852,0,0,1,1999,10976.0,17.0,31000
59853,0,0,1,1997,11549.0,17.0,23000
59854,0,0,1,1993,6464.0,19.0,34000
59855,0,1,0,1992,11821.0,19.0,27000
59856,0,0,1,1991,7886.0,20.0,22000
59857,0,0,1,1992,16039.0,20.0,69000
59858,0,1,0,1993,19366.0,20.0,35000
59859,0,1,0,1995,3375.0,18.0,30000
59860,0,0,1,1996,12440.0,18.0,40000
59861,0,0,1,1998,11176.0,19.0,42500
59862,0,0,1,1998,16138.0,19.0,50000
59863,0,0,1,1999,11161.0,19.0,70000
59864,0,0,1,2000,8386.0,19.0,86000
59865,0,0,1,2000,7702.0,19.0,91000
59866,0,0,1,2001,7300.0,19.0,65000
59867,0,0,0,2001,7157.0,19.0,82500
59868,0,0,0,2001,7157.0,19.0,82500
59869,0,0,1,1997,10582.0,19.0,50000
59870,0,0,0,1996,6933.0,18.0,33000
59871,0,0,0,1997,777.0,18.0,25000
59872,0,0,1,1997,18012.0,18.0,19000
59873,0,0,1,2000,10609.0,18.0,47000
59874,0,0,1,1996,4656.0,2.0,8000
59875,0,0,1,1995,3094.0,3.0,9000
59876,0,0,1,1998,3591.0,4.0,9000
59877,0,0,1,1994,8382.0,4.0,9000
59878,0,0,1,2001,3151.0,4.0,10000
59879,0,0,1,1994,6073.0,5.0,7500
59880,0,0,1,1996,4148.0,5.0,9500
59881,0,0,1,1999,3246.0,2.0,8000
59882,0,0,1,2000,946.0,3.0,8500
59883,0,0,1,2000,6904.0,4.0,15000
59884,0,0,1,1997,5417.0,6.0,14000
59885,0,0,1,1997,9654.0,7.0,25000
59886,0,0,1,1996,6248.0,7.0,31000
59887,0,0,1,1998,6625.0,7.0,19500
59888,0,0,1,1998,6791.0,7.0,25000
59889,0,0,0,1998,8419.0,7.0,24000
59890,0,0,1,1998,9868.0,7.0,19000
59891,0,0,0,2000,5658.0,7.0,28000
59892,0,0,1,1998,6289.0,9.0,13000
59893,0,0,1,1997,5465.0,9.0,19000
59894,0,0,0,1999,1750.0,9.0,30000
59895,0,0,1,2000,4361.0,9.0,22500
59896,0,0,1,2000,8669.0,12.0,42500
59897,0,0,1,2001,7634.0,13.0,44000
59898,0,0,0,2002,3163.0,13.0,47500
59899,0,0,0,1998,11830.0,15.0,39000
59900,0,0,1,1999,5547.0,15.0,52500
59901,0,1,0,1998,5290.0,15.0,27500
59902,0,0,1,1998,10259.0,15.0,35000
59903,0,1,0,1999,11043.0,15.0,40000
59904,0,0,1,1999,14203.0,15.0,33000
59905,0,0,0,1999,8692.0,15.0,39000
59906,0,1,0,1999,5960.0,15.0,30000
59907,0,0,1,2000,6115.0,13.0,34000
59908,0,0,0,2000,5495.0,15.0,43000
59909,0,0,0,2000,4191.0,15.0,45000
59910,0,0,0,2000,6850.0,15.0,50000
59911,0,0,1,2000,9380.0,15.0,37500
59912,0,0,1,2000,7717.0,15.0,33000
59913,0,0,0,2000,10546.0,15.0,55000
59914,0,1,0,1999,11183.0,15.0,45000
59915,0,0,1,1998,10687.0,15.0,37000
59916,0,0,0,2000,10546.0,15.0,55000
59917,0,0,1,2000,8579.0,15.0,37500
59918,0,0,0,1999,13081.0,15.0,32500
59919,0,0,1,1999,4743.0,15.0,45000
59920,0,0,1,2000,8579.0,15.0,37500
59921,0,1,0,1999,12532.0,15.0,37000
59922,0,0,1,1999,7375.0,16.0,35000
59923,0,0,1,2001,6067.0,16.0,59000
59924,0,1,0,2002,7698.0,16.0,55000
59925,0,0,1,2000,6536.0,9.0,35000
59926,0,1,0,2004,6965.0,17.0,90000
59927,0,1,0,2004,7913.0,17.0,95000
59928,0,1,0,2000,12075.0,12.0,32000
59929,0,0,0,2000,4448.0,12.0,40000
59930,0,1,0,2000,10469.0,12.0,32000
59931,0,0,1,2001,10142.0,12.0,36000
59932,0,1,0,2001,7350.0,12.0,47500
59933,0,1,0,2000,12148.0,12.0,40000
59934,0,0,1,2000,6989.0,12.0,45000
59935,0,1,0,1999,11894.0,13.0,30000
59936,0,0,1,2001,8632.0,13.0,35000
59937,0,1,0,2002,11275.0,13.0,35000
59938,0,0,0,2003,6900.0,12.0,48000
59939,0,1,0,2004,6176.0,12.0,57500
59940,0,0,1,2004,7334.0,12.0,50000
59941,0,0,1,2005,4283.0,12.0,60000
59942,0,1,0,2006,4315.0,12.0,80000
59943,0,1,0,2005,6487.0,12.0,64000
59944,0,1,0,2003,8656.0,14.0,43000
59945,0,1,0,2005,5176.0,14.0,62000
59946,0,1,0,2005,2628.0,14.0,95000
59947,0,1,0,2004,4749.0,15.0,57500
59948,0,0,1,2005,4223.0,15.0,55000
59949,0,1,0,2004,6830.0,15.0,57500
59950,0,1,0,2004,7432.0,15.0,41000
59951,0,0,1,2005,6860.0,16.0,61000
59952,0,0,1,2006,5576.0,16.0,87500
59953,0,0,0,2002,4252.0,12.0,41000
59954,0,0,1,1998,7489.0,12.0,35000
59955,0,0,0,1995,11800.0,15.0,26000
59956,0,0,0,1995,11800.0,15.0,26000
59957,0,0,1,2006,3304.0,12.0,77500
59958,0,1,0,2004,4398.0,12.0,55000
59959,0,1,0,2006,4780.0,12.0,75000
59960,0,0,1,2007,2539.0,12.0,95000
59961,0,1,0,2007,5457.0,12.0,75000
59962,0,0,1,2005,5781.0,16.0,48000
